ID;URI;English Name;English Synonyms;German Name;German Synonyms;Parent Project Category;German Breadcrumb;English Breadcrumb;Wikidata ID;GND ID;AAT ID;filmportal.de Category ID 
1;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-1;Academic Publication;Scientific Publication,Research Publication;Akademische Publikation;Wissenschaftliche Publikation;;Akademische Publikation;Academic Publication;Q591041;4066586-0;;
2;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-2;Doctoral Thesis;Dissertation,PhD Thesis,Thesis;Dissertation;Thesis;1;Akademische Publikation > Dissertation;Academic Publication > Doctoral Thesis;Q187685;4012494-0;300312076;
3;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-3;Podcast;;Podcast;;1;Akademische Publikation > Podcast;Academic Publication > Podcast;Q20899;7527248-9;300310137;
4;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-4;Website;;Webseite;;1;Akademische Publikation > Webseite;Academic Publication > Website;Q35127;4596172-4;300265431;
5;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-5;Applied Arts;;Angewandte Kunst;Gestaltung,Kunstgewerbe;;Angewandte Kunst;Applied Arts;Q207241;7593577-6;300054168;
6;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-6;Architecture;;Architektur;;5;Angewandte Kunst > Architektur;Applied Arts > Architecture;Q12271;4002851-3;300054156;
7;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-7;Design;;Design;;5;Angewandte Kunst > Design;Applied Arts > Design;Q82604;4011510-0;300054171;
8;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-8;Game Design;Gamedesign;Game Design;;7;Angewandte Kunst > Design > Game Design;Applied Arts > Design > Game Design;Q858057;;;
9;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-9;Industrial Design;Product Design;Industrial Design;Produktdesign;7;Angewandte Kunst > Design > Industrial Design;Applied Arts > Design > Industrial Design;Q243606;4072788-9;300054183;
10;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-10;Interior Design;;Innenarchitektur;Mediale Raumgestaltung,Raumgestaltung;7;Angewandte Kunst > Design > Innenarchitektur;Applied Arts > Design > Interior Design;Q179232;4072819-5;300054184;
11;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-11;Graphic Design;Communication Design;Kommunikationsdesign;Grafikdesign;7;Angewandte Kunst > Design > Kommunikationsdesign;Applied Arts > Design > Graphic Design;Q185925;4304892-4;300054181;
12;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-12;Media Design;;Mediengestaltung;Mediendesign;7;Angewandte Kunst > Design > Mediengestaltung;Applied Arts > Design > Media Design;Q1916365;4823394-8;;
13;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-13;Fashion Design;;Modedesign;;7;Angewandte Kunst > Design > Modedesign;Applied Arts > Design > Fashion Design;Q29583;7510814-8;300138708;
14;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-14;Sound Design;;Sound-Design;Tongestaltung;7;Angewandte Kunst > Design > Sound-Design;Applied Arts > Design > Sound Design;Q1937950;7693207-2;;
15;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-15;Textile Design;;Textildesign;;7;Angewandte Kunst > Design > Textildesign;Applied Arts > Design > Textile Design;Q763631;7506104-1;300435243;
16;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-16;Transformation Design;;Transformation Design;;7;Angewandte Kunst > Design > Transformation Design;Applied Arts > Design > Transformation Design;Q7834086;;;
17;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-17;User Interface Design;UI Design;User Interface Design;UI-Design;7;Angewandte Kunst > Design > User Interface Design;Applied Arts > Design > User Interface Design;Q135707;;;
18;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-18;Photography;;Fotografie;;5;Angewandte Kunst > Fotografie;Applied Arts > Photography;Q11633;4045895-7;300389795;
19;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-19;Architectural Photography;;Architekturfotografie;;18;Angewandte Kunst > Fotografie > Architekturfotografie;Applied Arts > Photography > Architectural Photography;Q635309;4002855-0;300435151;
20;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-20;Documentary Photography;;Dokumentarfotografie;;18;Angewandte Kunst > Fotografie > Dokumentarfotografie;Applied Arts > Photography > Documentary Photography;Q615498;4142019-6;300134547;
21;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-21;Photogrammetry;;Fotogrammetrie;;18;Angewandte Kunst > Fotografie > Fotogrammetrie;Applied Arts > Photography > Photogrammetry;Q190149;4045892-1;300053580;
22;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-22;Photojournalism;;Fotojournalismus;Bildjournalismus,Bildpublizistik,Bildberichterstattung;18;Angewandte Kunst > Fotografie > Fotojournalismus;Applied Arts > Photography > Photojournalism;Q506858;4212482-7;300054229;
23;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-23;Staged Photography;;Inszenierte Fotografie;;18;Angewandte Kunst > Fotografie > Inszenierte Fotografie;Applied Arts > Photography > Staged Photography;Q1665341;4371232-0;;
24;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-24;Landscape Photography;;Landschaftsfotografie;;18;Angewandte Kunst > Fotografie > Landschaftsfotografie;Applied Arts > Photography > Landscape Photography;Q1353984;4132170-4;;
25;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-25;Fashion Photography;;Modefotografie;;18;Angewandte Kunst > Fotografie > Modefotografie;Applied Arts > Photography > Fashion Photography;Q1146354;4137739-4;300135798;
26;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-26;Portrait Photography;;Porträtfotografie;;18;Angewandte Kunst > Fotografie > Porträtfotografie;Applied Arts > Photography > Portrait Photography;Q182956;4046840-9;300451604;
27;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-27;Product Photography;;Produktfotografie;Sachfotografie;18;Angewandte Kunst > Fotografie > Produktfotografie;Applied Arts > Photography > Product Photography;Q2111747;4406085-3;;
28;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-28;Theatrical Photography;;Theaterfotografie;;18;Angewandte Kunst > Fotografie > Theaterfotografie;Applied Arts > Photography > Theatrical Photography;Q612277;4199272-6;;
29;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-29;Advertising Photography;;Werbefotografie;;18;Angewandte Kunst > Fotografie > Werbefotografie;Applied Arts > Photography > Advertising Photography;Q1657850;4317809-1;300412093;
30;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-30;Ceramic;Pottery;Keramik;;5;Angewandte Kunst > Keramik;Applied Arts > Ceramic;Q45621;4030270-2;300010666;
31;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-31;Performing Arts;Live Arts;Darstellende Kunst;;;Darstellende Kunst;Performing Arts;Q184485;4129566-3;300054140;
32;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-32;Theatre;;Theater;;31;Darstellende Kunst > Theater;Performing Arts > Theatre;Q11635;4059702-7;300417582;
33;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-33;Theatre of the Absurd;;Absurdes Theater;Antitheater,Absurdes Drama;32;Darstellende Kunst > Theater > Absurdes Theater;Performing Arts > Theatre > Theatre of the Absurd;Q191760;4141169-9;;
34;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-34;Alternative Theater;Fringe;Alternatives Theater;;32;Darstellende Kunst > Theater > Alternatives Theater;Performing Arts > Theatre > Alternative Theater;Q1464930;4454844-8;;
35;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-35;Applied Theatre;Applied Drama,Applied Performance;Angewandtes Theater;;32;Darstellende Kunst > Theater > Angewandtes Theater;Performing Arts > Theatre > Applied Theatre;Q4781537;1077445415;;
36;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-36;Epic Theatre;;Episches Theater;;32;Darstellende Kunst > Theater > Episches Theater;Performing Arts > Theatre > Epic Theatre;Q722600;4015051-3;;
37;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-37;Experimental Theatre;;Experimentelles Theater;;32;Darstellende Kunst > Theater > Experimentelles Theater;Performing Arts > Theatre > Experimental Theatre;Q3096995;4124890-9;;
38;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-38;Digital Theatre;;Digital Theatre;;32;Darstellende Kunst > Theater > Digital Theatre;Performing Arts > Theatre > Digital Theatre;Q5276198;;;
39;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-39;Documentary Theatre;;Dokumentarisches Theater;Dokumentartheater,Dokumentarspiel;32;Darstellende Kunst > Theater > Dokumentarisches Theater;Performing Arts > Theatre > Documentary Theatre;Q634138;4139054-4;;
40;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-40;Puppetry Arts;;Figurentheater;Puppentheater, Puppenspiel;32;Darstellende Kunst > Theater > Figurentheater;Performing Arts > Theatre > Puppetry Arts;Q588750;4247240-4;;
41;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-41;Open-Air Theatre;;Freilichttheater;;32;Darstellende Kunst > Theater > Freilichttheater;Performing Arts > Theatre > Open-Air Theatre;Q11183017;;;
42;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-42;Improvisational Theatre;;Improvisationstheater;;32;Darstellende Kunst > Theater > Improvisationstheater;Performing Arts > Theatre > Improvisational Theatre;Q1140700;;;
43;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-43;Interactive Theatre;;Interaktives Theater;;32;Darstellende Kunst > Theater > Interaktives Theater;Performing Arts > Theatre > Interactive Theatre;Q6045421;;;
44;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-44;Youth Theatre;;Jugendtheater;;32;Darstellende Kunst > Theater > Jugendtheater;Performing Arts > Theatre > Youth Theatre;Q2416110;4162874-3;;
45;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-45;Children's Theatre;;Kindertheater;;32;Darstellende Kunst > Theater > Kindertheater;Performing Arts > Theatre > Children's Theatre;Q2416110;4125349-8;;
46;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-46;Meta-Theatre;;Metatheater;Metadrama;32;Darstellende Kunst > Theater > Metatheater;Performing Arts > Theatre > Meta-Theatre;Q16854678;4169655-4;;
47;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-47;Musical Theatre;;Musiktheater;;32;Darstellende Kunst > Theater > Musiktheater;Performing Arts > Theatre > Musical Theatre;Q1370345;4040874-7;;
48;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-48;Physical Theatre;;Physical Theatre;;32;Darstellende Kunst > Theater > Physical Theatre;Performing Arts > Theatre > Physical Theatre;Q3179173;;;
49;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-49;Political Theatre;;Politisches Theater;;32;Darstellende Kunst > Theater > Politisches Theater;Performing Arts > Theatre > Political Theatre;Q442725;4046587-1;;
50;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-50;Postdramatic Theatre;;Postdramatisches Theater;;32;Darstellende Kunst > Theater > Postdramatisches Theater;Performing Arts > Theatre > Postdramatic Theatre;Q2106021;7686613-0;;
51;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-51;Postmodern Theatre;;Postmodernes Theater;;32;Darstellende Kunst > Theater > Postmodernes Theater;Performing Arts > Theatre > Postmodern Theatre;Q7234386;;;
52;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-52;Street Theatre;;Straßentheater;;32;Darstellende Kunst > Theater > Straßentheater;Performing Arts > Theatre > Street Theatre;Q2140453;4057922-0;300379205;
53;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-53;Spoken Drama;Drama,Common Theatre;Sprechtheater;Schauspiel,Drama;32;Darstellende Kunst > Theater > Sprechtheater;Performing Arts > Theatre > Spoken Drama;Q39892385;4182552-4;;
54;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-54;Dance Theatre;;Tanztheater;;32;Darstellende Kunst > Theater > Tanztheater;Performing Arts > Theatre > Dance Theatre;Q1425858;4184451-8;;
55;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-55;Film/TV;;Film/TV;Film/Fernsehen;;Film/TV;Film/TV;Q11424;4017102-4;300136900;
56;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-56;Animated Film;Animation;Animationsfilm;Animation;55;Film/TV > Animationsfilm;Film/TV > Animated Film;Q202866;4142484-0;300411663;c00006
57;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-57;Docudrama;;Dokudrama;;55;Film/TV > Dokudrama;Film/TV > Docudrama;Q622370;;;c00050
58;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-58;Documentary Film;;Dokumentarfilm;;55;Film/TV > Dokumentarfilm;Film/TV > Documentary Film;Q93204;4012653-5;300375156;c00007
59;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-59;Short Documentary Film;;Kurz-Dokumentarfilm;;58;Film/TV > Dokumentarfilm > Kurz-Dokumentarfilm;Film/TV > Documentary Film > Short Documentary Film;Q121742706;;;c00019
60;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-60;Screenplay;Film Script;Drehbuch;;55;Film/TV > Drehbuch;Film/TV > Screenplay;Q103076;4127976-1;300026491;
61;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-61;Episode;;Episode;Folge;55;Film/TV > Episode;Film/TV > Episode;Q1983062;4113453-9;;
62;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-62;Anthology Film;;Episodenfilm;Anthologie;55;Film/TV > Episodenfilm;Film/TV > Anthology Film;Q336144;4248221-5;;
63;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-63;Essay Film;;Essay-Film;Film-Essay;55;Film/TV > Essay-Film;Film/TV > Essay Film;Q11356864;4279316-6;;
64;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-64;Expanded Cinema;;Expanded Cinema;;55;Film/TV > Expanded Cinema;Film/TV > Expanded Cinema;Q117104066;1168277388;;
65;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-65;Experimental Film;;Experimentalfilm;;55;Film/TV > Experimentalfilm;Film/TV > Experimental Film;Q790192;4153359-8;300263845;c00011
66;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-66;Compilation Film;;Kompilationsfilm;Archivfilm,Chronikfilm;55;Film/TV > Kompilationsfilm;Film/TV > Compilation Film;Q455315;;300263842;c00013
67;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-67;Mockumentary;;Mockumentary;;55;Film/TV > Mockumentary;Film/TV > Mockumentary;Q459435;7738916-5;;
68;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-68;Musical Film;;Musikfilm;;55;Film/TV > Musikfilm;Film/TV > Musical Film;Q842256;4170822-2;;
69;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-69;Music Video;;Musikvideo;;55;Film/TV > Musikvideo;Film/TV > Music Video;Q193977;4492539-6;;c00017
70;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-70;Reportage;;Reportage;;55;Film/TV > Reportage;Film/TV > Reportage;Q124922;4049528-0;;
71;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-71;Soundtrack;;Soundtrack;;55;Film/TV > Soundtrack;Film/TV > Soundtrack;Q217199;4017129-2;300263865;
72;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-72;Feature Film;Movie,Fiction Film;Spielfilm;Szenischer Film,Fiktionaler Film,Kinospielfilm;55;Film/TV > Spielfilm;Film/TV > Feature Film;Q12912091;1286825091;300263847;c00003
73;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-73;Short Film;;Kurzspielfilm;Kurzfilm;72;Film/TV > Spielfilm > Kurzspielfilm;Film/TV > Feature Film > Short Film;Q24862;4166233-7;300263846;
74;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-74;Film Trailer;;Trailer für Film;Kinotrailer,Filmtrailer;55;Film/TV > Trailer für Film;Film/TV > Film Trailer;Q622550;4349797-4;300263866;c00005
75;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-75;Television Programme;TV Program,TV Show,Television Program;TV-Format;Fernsehsendung,TV-Sendung,Fernsehprogramm,TV-Programm;55;Film/TV > TV-Format;Film/TV > Television Program;Q15416;4016842-6;300263432;
76;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-76;Web Series;VLOG,Video Blog,Serial;Webserie;Serielles Format;55;Film/TV > Webserie;Film/TV > Web Series;Q526877;1224905261;;
77;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-77;Commercial;Audio-Visual Advertisement,Advertising Film,Advertisement,Promotional Video;Werbespot;Werbefilm;55;Film/TV > Werbespot;Film/TV > Commercial;Q1869909;4197734-8;;c00002
78;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-78;Art;Fine Art,Visual Art;Kunst;Medienkunst,Bildende Kunst;;Kunst;Art;Q838948;4114333-4;300179869;
79;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-79;Bio Art;;Bio Art;;78;Kunst > Bio Art;Art > Bio Art;Q2561815;1151401021;300443553;
80;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-80;Digital Art;;Digitale Kunst;Computerbasierte Kunst, Computerkunst;78;Kunst > Digitale Kunst;Art > Digital Art;Q860372;4010453-9;300069478;
81;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-81;Augmented Reality;AR;Augmented Reality;Erweiterte Realität;80;Kunst > Digitale Kunst > Augmented Reality;Art > Digital Art > Augmented Reality;Q254183;4715802-5;300387555;
82;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-82;CD-ROM;;CD-ROM;;80;Kunst > Digitale Kunst > CD-ROM;Art > Digital Art > CD-ROM;Q7982;4139307-7;300196583;
83;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-83;Computer Generated Imagery;CGI,Computer Graphics;Computer Generated Imagery;Computergrafik;80;Kunst > Digitale Kunst > Computer Generated Imagery;Art > Digital Art > Computer Generated Imagery;Q6002306;4197506-6;300266307;
84;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-84;Computer Animation;;Computeranimation;;80;Kunst > Digitale Kunst > Computeranimation;Art > Digital Art > Computer Animation;Q1401416;4199710-4;300053161;
85;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-85;Computer Game;Game,Video Game,Serious Game;Computerspiel;Videospiel;80;Kunst > Digitale Kunst > Computerspiel;Art > Digital Art > Computer Game;Q7889;4010457-6;300256888;
86;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-86;Generative Art;;Generative Kunst;;80;Kunst > Digitale Kunst > Generative Kunst;Art > Digital Art > Generative Art;Q1502032;;300266042;
87;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-87;Interactive Art;;Interaktive Kunst;;80;Kunst > Digitale Kunst > Interaktive Kunst;Art > Digital Art > Interactive Art;Q2394336;4557518-6;300266754;
88;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-88;Net Art;NetArt,Internet Art;Netzkunst;Netzprojekt;80;Kunst > Digitale Kunst > Netzkunst;Art > Digital Art > Net Art;Q1569950;4571611-0;300419940;
89;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-89;Software;;Software;Softwarekunst;80;Kunst > Digitale Kunst > Software;Art > Digital Art > Software;Q2864686;;;
90;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-90;User Interface;UI,Interface;User Interface;Benutzerschnittstelle,Mensch-Maschine-Schnittstelle;80;Kunst > Digitale Kunst > User Interface;Art > Digital Art > User Interface;Q47146;4720440-0;;
91;https://gitlab.git.nrw/arkumu/arkumu-exchange-portal/-/wikis/controlled-vocabularies/project-categories#project-category-91;Virtual Reality;VR;Virtual Reality;Virtuelle Realität;80;Kunst > Digitale Kunst > Virtual Reality;Art > Digital Art > Virtual Reality;Q170519;4399931-1;300238469;
